name,city,country,iata,icao,lat,lon,elev,tz,dst,olsontz
Independence Municipal Airport,Independence,United States,IDP,KIDP,37.1584014893,-95.7783966064,825,-5,A,\N
Augusta Municipal Airport,Augusta,United States,\N,K3AU,37.6716003417969,-97.0779037475586,1328,-5,A,\N
Larned Pawnee County Airport,Larned,United States,\N,KLQR,38.20859909,-99.08599854,2012,-5,A,\N
Lampasas Airport,Lampasas,United States,\N,KLZZ,31.1061992645264,-98.1958999633789,1215,-5,A,\N
Bay City Municipal Airport,Bay City,United States,BBC,KBYY,28.9733009338,-95.8635025024,45,-5,A,\N
Cox Field,Paris,United States,PRX,KPRX,33.636600494385,-95.450798034668,547,-5,A,\N
Coffeyville Municipal Airport,Coffeyville,United States,CFV,KCFV,37.09400177,-95.5718994141,754,-5,A,\N
Oryol Yuzhny Airport,Oakley,United States,OEL,UUOR,52.9347000122,36.0022010803,656,-5,A,\N
Fremont Municipal Airport,Fremont,United States,FET,KFET,41.44910049,-96.52020264,1204,-5,A,\N
Pocono Mountains Municipal Airport,Mount Pocono,United States,\N,KMPO,41.13750076,-75.37889862,1915,-5,A,\N
Quakertown Airport,Quakertown,United States,UKT,KUKT,40.435199737549,-75.381896972656,526,-5,A,\N
Peter O Knight Airport,Tampa,United States,TPF,KTPF,27.915599822998,-82.44930267334,8,-5,U,\N
Porter County Municipal Airport,Valparaiso IN,United States,VPZ,KVPZ,41.45399857,-87.00710297,770,-5,A,\N
Mason County Airport,Ludington,United States,LDM,KLDM,43.96250153,-86.40789795,646,-5,A,\N
Williamsburg Jamestown Airport,Williamsburg,United States,\N,KJGG,37.239200592041,-76.7161026000977,49,-5,A,\N
Opapimiskan Lake Airport,Musselwhite Mine,Canada,YBS,CKM8,52.6067008972,-90.3768997192,1023,-5,A,\N
Union County Airport,Marysville,United States,\N,KMRT,40.2247009277344,-83.3516006469727,1021,-5,A,\N
Hacaritama Airport,Aguachica,Colombia,\N,SKAG,8.247,-73.5814,545,-5,N,\N
Marion County Brown Field,Jasper,United States,APT,KAPT,35.060699,-85.585297,641,-5,A,\N
Danielson Airport,Danielson,United States,\N,KLZD,41.8196983337402,-71.9010009765625,238,-5,A,\N
Clearfield Lawrence Airport,Clearfield,United States,\N,KFIG,41.0485992431641,-78.4131011962891,1516,-5,A,\N
Jasper County Airport,Rensselaer,United States,RNZ,KRZL,40.9478988647,-87.1826019287,698,-5,A,\N
Statesboro Bulloch County Airport,Statesboro,United States,TBR,KTBR,32.4827003479,-81.7369003296,187,-5,A,\N
New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,\N,KEVB,29.055700302124,-80.9488983154297,10,-5,A,\N
Iowa County Airport,MINERAL POINT,United States,\N,KMRJ,42.886799,-90.236198,1171,-5,A,\N
West Bend Municipal Airport,WEST BEND,United States,ETB,KETB,43.4221992493,-88.1278991699,887,-5,A,\N
Air Orlando Heliport,Orlando,United States,\N,2FD7,28.4356002807617,-81.4730987548828,120,-5,A,\N
Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,\N,KVBT,36.34569931,-94.21929932,1296,-5,A,\N
Rusk County Airport,Ladysmith,United States,\N,KRCX,45.4967994689941,-91.0005035400391,1238,-5,A,\N
Perry Lefors Field,Pampa,United States,PPA,KPPA,35.612998962402,-100.99600219727,3245,-5,A,\N
William R. Pogue Municipal Airport,Sand Springs,United States,\N,KOWP,36.1753006,-96.15180206,892,-5,A,\N
Marion County Regional Airport,Flippin,United States,FLP,KFLP,36.29090118,-92.59030151,719,-5,A,\N
Hutchinson County Airport,Borger,United States,BGD,KBGD,35.7009010315,-101.393997192,3055,-5,A,\N
Spartanburg Downtown Memorial Airport,Spartangurg,United States,SPA,KSPA,34.915699005127,-81.956497192383,801,-5,A,\N
Waycross Ware County Airport,Waycross,United States,AYS,KAYS,31.2490997314,-82.3955001831,142,-5,A,\N
Mid-State Regional Airport,Philipsburg,United States,\N,KPSB,40.884399414062,-78.087303161621,1948,-5,A,\N
Greater Portsmouth Regional Airport,Portsmouth,United States,PMH,KPMH,38.8404998779,-82.8472976685,663,-5,A,\N
Camilla Mitchell County Airport,Camilla,United States,\N,KCXU,31.2129001617432,-84.2368011474609,175,-5,U,\N
Palenque International Airport,Palenque,Mexico,PQM,MMPQ,17.533153,-92.015484,200,-5,U,\N
Oakland Troy Airport,Troy,United States,VLL,KVLL,42.54290009,-83.17790222,727,-5,A,\N
Stratford Municipal Airport,Stratford,Canada,YSA,CYSA,43.415599823,-80.9344024658,1215,-5,A,\N
Frankfort Dow Memorial Field,Frankfort,United States,FKS,KFKS,44.6251983642578,-86.200798034668,633,-5,A,\N
Cheboygan County Airport,Cheboygan,United States,SLH,KSLH,45.65370178,-84.51930237,639,-5,A,\N
John C Tune Airport,Nashville,United States,JWN,KJWN,36.1823997497559,-86.8867034912109,495,-5,A,\N
Potomac Airpark,Berkeley Springs,United States,W35,KW35,39.6926002502441,-78.1660995483398,412,-5,A,\N
Stennis International Airport,Bay St. Louis,United States,HSA,KHSA,30.3677997589111,-89.4545974731445,23,-5,A,\N
Thule Air Base,Thule,Greenland,GTL,BGTL,76.5311965942,-68.7032012939,251,-4,E,America/Thule
Halifax / CFB Shearwater Heliport,Halifax,Canada,YAW,CYAW,44.639702,-63.499401,144,-4,A,America/Halifax
Miramichi Airport,Chatham,Canada,YCH,CYCH,47.007801,-65.449203,108,-4,A,America/Halifax
Charlo Airport,Charlo,Canada,YCL,CYCL,47.990799,-66.330299,132,-4,A,America/Halifax
Fredericton Airport,Fredericton,Canada,YFC,CYFC,45.8689002990723,-66.5372009277344,68,-4,A,America/Halifax
Halifax / Stanfield International Airport,Halifax,Canada,YHZ,CYHZ,44.8807983398,-63.5085983276,477,-4,A,America/Halifax
Greater Moncton International Airport,Moncton,Canada,YQM,CYQM,46.1122016906738,-64.678596496582,232,-4,A,America/Halifax
Sydney / J.A. Douglas McCurdy Airport,Sydney,Canada,YQY,CYQY,46.1614,-60.047798,203,-4,A,America/Halifax
Saint John Airport,St. John,Canada,YSJ,CYSJ,45.3161010742187,-65.8902969360352,357,-4,A,America/Halifax
Summerside Airport,Summerside,Canada,YSU,CYSU,46.440601348877,-63.8335990905762,56,-4,A,America/Halifax
Wabush Airport,Wabush,Canada,YWK,CYWK,52.9219017028809,-66.8644027709961,1808,-4,A,America/Halifax
Charlottetown Airport,Charlottetown,Canada,YYG,CYYG,46.2900009155274,-63.1211013793945,160,-4,A,America/Halifax
Goose Bay Airport,Goose Bay,Canada,YYR,CYYR,53.3191986084,-60.4258003235,160,-4,A,America/Halifax
CFB Greenwood,Greenwood,Canada,YZX,CYZX,44.9844017028809,-64.9169006347656,92,-4,A,America/Halifax
North Caicos Airport,North Caicos,Turks and Caicos Islands,NCA,MBNC,21.9175,-71.939598,10,-4,U,America/Grand_Turk
Providenciales Airport,Providenciales,Turks and Caicos Islands,PLS,MBPV,21.7735996246338,-72.2658996582031,15,-4,U,America/Grand_Turk
South Caicos Airport,South Caicos,Turks and Caicos Islands,XSC,MBSC,21.5156993866,-71.528503418,6,-4,U,America/Grand_Turk
Arroyo Barril Airport,Samana,Dominican Republic,\N,MDAB,19.198600769,-69.4298019409,57,-4,U,America/Santo_Domingo
Maria Montez International Airport,Barahona,Dominican Republic,BRX,MDBH,18.2514991760254,-71.1203994750977,10,-4,U,America/Santo_Domingo
Cabo Rojo Airport,Cabo Rojo,Dominican Republic,CBJ,MDCR,17.9290008544922,-71.6447982788086,262,-4,U,America/Santo_Domingo
Casa De Campo International Airport,La Romana,Dominican Republic,LRM,MDLR,18.4507007598877,-68.9117965698242,240,-4,U,America/Santo_Domingo
Punta Cana International Airport,Punta Cana,Dominican Republic,PUJ,MDPC,18.5673999786,-68.3634033203,47,-4,U,America/Santo_Domingo
Gregorio Luperon International Airport,Puerto Plata,Dominican Republic,POP,MDPP,19.7579002380371,-70.5699996948242,15,-4,U,America/Santo_Domingo
Las Américas International Airport,Santo Domingo,Dominican Republic,SDQ,MDSD,18.42970085144,-69.668899536133,59,-4,U,America/Santo_Domingo
San Isidro Air Base,San Isidoro,Dominican Republic,\N,MDSI,18.5037002563477,-69.7617034912109,111,-4,U,America/Santo_Domingo
Cibao International Airport,Santiago,Dominican Republic,STI,MDST,19.406099319458,-70.6046981811523,565,-4,U,America/Santo_Domingo
Piloto Osvaldo Marques Dias Airport,Alta Floresta,Brazil,AFL,SBAT,-9.8663892746,-56.1049995422,948,-4,S,America/Campo_Grande
Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,BVB,SBBV,2.84138894081,-60.6922225952,276,-4,S,America/Boa_Vista
Barra do Garças Airport,Barra Do Garcas,Brazil,BPG,SBBW,-15.8613004684,-52.3889007568,1147,-4,S,America/Campo_Grande
Campo Grande Airport,Campo Grande,Brazil,CGR,SBCG,-20.4687004089,-54.6725006104,1833,-4,S,America/Campo_Grande
Corumbá International Airport,Corumba,Brazil,CMG,SBCR,-19.0119438171,-57.6713905334,461,-4,S,America/Campo_Grande
Marechal Rondon Airport,Cuiaba,Brazil,CGB,SBCY,-15.6528997421,-56.1166992188,617,-4,S,America/Campo_Grande
Eduardo Gomes International Airport,Manaus,Brazil,MAO,SBEG,-3.03860998153687,-60.0497016906738,264,-4,S,America/Boa_Vista
Guajará-Mirim Airport,Guajara-mirim,Brazil,GJM,SBGM,-10.7863998413086,-65.284797668457,478,-4,S,America/Boa_Vista
Itacoatiara Airport,Itaituba,Brazil,ITA,SBIC,-3.1272599697113,-58.481201171875,142,-4,S,America/Boa_Vista
Ponta Pelada Airport,Manaus,Brazil,PLL,SBMN,-3.14603996276855,-59.9863014221191,267,-4,S,America/Boa_Vista
Manicoré Airport,Manicore,Brazil,MNX,SBMY,-5.8113799095154,-61.278301239014,174,-4,S,America/Boa_Vista
Ponta Porã Airport,Ponta Pora,Brazil,PMG,SBPP,-22.5496006011963,-55.7025985717773,2156,-4,S,America/Campo_Grande
Governador Jorge Teixeira de Oliveira Airport,Porto Velho,Brazil,PVH,SBPV,-8.70928955078125,-63.9023017883301,290,-4,S,America/Boa_Vista
Tefé Airport,Tefe,Brazil,TFF,SBTF,-3.38294005394,-64.7240982056,188,-4,S,America/Boa_Vista
Tabatinga Airport,Tabatinga,Brazil,TBT,SBTT,-4.2556700706482,-69.93579864502,279,-4,S,America/Boa_Vista
São Gabriel da Cachoeira Airport,Sao Gabriel,Brazil,SJL,SBUA,-0.14835,-66.9855,251,-4,S,America/Boa_Vista
Brigadeiro Camarão Airport,Vilhena,Brazil,BVH,SBVH,-12.694399833679,-60.098300933838,2018,-4,S,America/Boa_Vista
Iauaretê Airport,Iauarete,Brazil,\N,SBYA,0.6075000166893,-69.18579864502,345,-4,S,America/Boa_Vista
Chacalluta Airport,Arica,Chile,ARI,SCAR,-18.348499,-70.338699,167,-4,S,America/Santiago
Balmaceda Airport,Balmaceda,Chile,BBA,SCBA,-45.9160995483398,-71.6894989013672,1722,-4,S,America/Santiago
El Bosque Airport,Santiago,Chile,\N,SCBQ,-33.5617980957031,-70.6884002685547,1844,-4,S,America/Santiago
Chile Chico Airport,Chile Chico,Chile,CCH,SCCC,-46.5833015441895,-71.6874008178711,1070,-4,S,America/Santiago
El Loa Airport,Calama,Chile,CJC,SCCF,-22.4981994628906,-68.9036026000977,7543,-4,S,America/Santiago
Gral. Bernardo O´Higgins Airport,Chillan,Chile,YAI,SCCH,-36.5825004577637,-72.0314025878906,495,-4,S,America/Santiago
Pdte. Carlos Ibañez del Campo Airport,Punta Arenas,Chile,PUQ,SCCI,-53.002602,-70.854599,139,-4,S,America/Santiago
Teniente Vidal Airport,Coyhaique,Chile,GXQ,SCCY,-45.5942001342774,-72.1061019897461,1020,-4,S,America/Santiago
Diego Aracena Airport,Iquique,Chile,IQQ,SCDA,-20.5352001190186,-70.1812973022461,155,-4,S,America/Santiago
Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,SCL,SCEL,-33.3930015563965,-70.7857971191406,1555,-4,S,America/Santiago
Cerro Moreno Airport,Antofagasta,Chile,ANF,SCFA,-23.4444999694824,-70.4450988769531,455,-4,S,America/Santiago
Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,WPR,SCFM,-53.2537002563477,-70.3191986083984,104,-4,S,America/Santiago
Futaleufú Airport,Futaleufu,Chile,FFU,SCFT,-43.1892013549805,-71.8510971069336,1148,-4,S,America/Santiago
María Dolores Airport,Los Angeles,Chile,LSQ,SCGE,-37.4016990661621,-72.4253997802734,374,-4,S,America/Santiago
Guardiamarina Zañartu Airport,Puerto Williams,Chile,WPU,SCGZ,-54.9310989379883,-67.6262969970703,88,-4,S,America/Santiago
Carriel Sur Airport,Concepcion,Chile,CCP,SCIE,-36.772701,-73.063103,26,-4,S,America/Santiago
Cañal Bajo Carlos - Hott Siebert Airport,Osorno,Chile,ZOS,SCJO,-40.611198425293,-73.0609970092773,187,-4,S,America/Santiago
Vallenar Airport,Vallenar,Chile,VLR,SCLL,-28.596399307251,-70.7559967041016,1725,-4,S,America/Santiago
De La Independencia Airport,Rancagua,Chile,QRC,SCRG,-34.173698425293,-70.7757034301758,1446,-4,S,America/Santiago
La Florida Airport,La Serena,Chile,LSC,SCSE,-29.916201,-71.199501,481,-4,S,America/Santiago
Eulogio Sánchez Airport,Santiago,Chile,\N,SCTB,-33.456298828125,-70.5466995239258,2129,-4,S,America/Santiago
Maquehue Airport,Temuco,Chile,PZS,SCTC,-38.766799926758,-72.637100219727,304,-4,S,America/Santiago
El Tepual Airport,Puerto Montt,Chile,PMC,SCTE,-41.4388999938965,-73.0940017700195,294,-4,S,America/Santiago
Chaitén Airport,Chaiten,Chile,WCH,SCTN,-42.9328002929688,-72.6990966796875,13,-4,S,America/Santiago
Pichoy Airport,Valdivia,Chile,ZAL,SCVD,-39.6500015259,-73.0860977173,59,-4,S,America/Santiago
Silvio Pettirossi International Airport,Asuncion,Paraguay,ASU,SGAS,-25.2399997711182,-57.5200004577637,292,-4,S,America/Asuncion
Juan De Ayolas Airport,Ayolas,Paraguay,AYO,SGAY,-27.370554,-56.854064,223,-4,S,America/Asuncion
Teniente Col Carmelo Peralta Airport,Conception,Paraguay,CIO,SGCO,-23.442363,-57.427253,253,-4,S,America/Asuncion
Itaipú Airport,Itaipu,Paraguay,\N,SGIB,-25.407519,-54.619377,762,-4,S,America/Asuncion
Dr. Luis Maria Argaña International Airport,Mariscal Estigarribia,Paraguay,ESG,SGME,-22.0499992370605,-60.6199989318848,553,-4,S,America/Asuncion
Carlos Miguel Gimenez Airport,Pilar,Paraguay,PIL,SGPI,-26.881224,-58.318026,249,-4,S,America/Asuncion
Bermejo Airport,Bermejo,Bolivia,BJO,SLBJ,-22.7733001709,-64.3128967285,1249,-4,U,America/La_Paz
Jorge Wilsterman International Airport,Cochabamba,Bolivia,CBB,SLCB,-17.4211006164551,-66.1771011352539,8360,-4,U,America/La_Paz
Chimore Airport,Chapacura,Bolivia,CCA,SLCH,-16.976834,-65.145568,875,-4,U,America/La_Paz
Capitán Aníbal Arab Airport,Cobija,Bolivia,CIJ,SLCO,-11.0403995514,-68.7829971313,889,-4,U,America/La_Paz
El Alto International Airport,La Paz,Bolivia,LPB,SLLP,-16.5132999420166,-68.1922988891602,13355,-4,U,America/La_Paz
Juan Mendoza Airport,Oruro,Bolivia,ORU,SLOR,-17.962600708,-67.0762023926,12152,-4,U,America/La_Paz
Capitan Nicolas Rojas Airport,Potosi,Bolivia,POI,SLPO,-19.5431003571,-65.7237014771,12913,-4,U,America/La_Paz
Capitán Av. Salvador Ogaya G. airport,Puerto Suarez,Bolivia,PSZ,SLPS,-18.975301,-57.820599,440,-4,U,America/La_Paz
Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,SBL,SLSA,-13.7622003555,-65.4352035522,472,-4,U,America/La_Paz
Juana Azurduy De Padilla Airport,Sucre,Bolivia,SRE,SLSU,-19.0070991516113,-65.2886962890625,9540,-4,U,America/La_Paz
Capitan Oriel Lea Plaza Airport,Tarija,Bolivia,TJA,SLTJ,-21.5557003021,-64.7013015747,6079,-4,U,America/La_Paz
Teniente Av. Jorge Henrich Arauz Airport,Trinidad,Bolivia,TDD,SLTR,-14.8186998367,-64.9179992676,509,-4,U,America/La_Paz
Teniente Coronel Rafael Pabón Airport,Villa Montes,Bolivia,VLM,SLVM,-21.2551994324,-63.4056015015,1305,-4,U,America/La_Paz
Viru Viru International Airport,Santa Cruz,Bolivia,VVI,SLVR,-17.6448001861572,-63.1353988647461,1224,-4,U,America/La_Paz
Yacuiba Airport,Yacuiba,Bolivia,BYC,SLYA,-21.9608993530273,-63.6516990661621,2112,-4,U,America/La_Paz
Oswaldo Guevara Mujica Airport,Acarigua,Venezuela,AGV,SVAC,9.55337524414063,-69.2378692626953,640,-4,U,America/Caracas
Anaco Airport,Anaco,Venezuela,AAO,SVAN,9.43022537231445,-64.4707260131836,721,-4,U,America/Caracas
San Fernando de Atabapo Airport,San Fernando Deatabapo,Venezuela,\N,SVAT,4.05104017258,-67.6996994019,301,-4,U,America/Caracas
General José Antonio Anzoategui International Airport,Barcelona,Venezuela,BLA,SVBC,10.111111,-64.692222,30,-4,U,America/Caracas
Barinas Airport,Barinas,Venezuela,BNS,SVBI,8.615,-70.21416667,615,-4,U,America/Caracas
El Libertador Airbase,Maracaibo,Venezuela,\N,SVBL,10.1833753586,-67.5573196411,1450,-4,U,America/Caracas
Barquisimeto International Airport,Barquisimeto,Venezuela,BRM,SVBM,10.0427465438843,-69.3586196899414,2042,-4,U,America/Caracas
"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",Ciudad Bolivar,Venezuela,CBL,SVCB,8.12216091156,-63.5369567871,197,-4,U,America/Caracas
Caicara del Orinoco Airport,Caicara De Orinoco,Venezuela,CXA,SVCD,7.62551021575928,-66.1628036499023,141,-4,U,America/Caracas
San Carlos Airport,San Carlos,Venezuela,\N,SVCJ,9.64772033691406,-68.5746994018555,512,-4,U,America/Caracas
Calabozo Airport,Calabozo,Venezuela,CLZ,SVCL,8.92465591430664,-67.4170913696289,328,-4,U,America/Caracas
Canaima Airport,Canaima,Venezuela,CAJ,SVCN,6.23198890686035,-62.8544311523438,1450,-4,U,America/Caracas
Carora Airport,Carora,Venezuela,VCR,SVCO,10.1756029129028,-70.0652160644531,1437,-4,U,America/Caracas
General Francisco Bermúdez Airport,Carupano,Venezuela,CUP,SVCP,10.6600141525269,-63.2616806030273,33,-4,U,America/Caracas
José Leonardo Chirinos Airport,Coro,Venezuela,CZE,SVCR,11.4149436950684,-69.6809005737305,52,-4,U,America/Caracas
Oscar Machado Zuluaga Airport,Caracas,Venezuela,\N,SVCS,10.2861108779907,-66.8161087036133,2145,-4,U,America/Caracas
Cumaná (Antonio José de Sucre) Airport,Cumana,Venezuela,CUM,SVCU,10.4503326416016,-64.1304702758789,14,-4,U,America/Caracas
Capitán Manuel Ríos Airbase,Carrizal,Venezuela,\N,SVCZ,9.37265014648438,-66.9227981567383,595,-4,U,America/Caracas
El Dorado Airport,El Dorado,Venezuela,EOR,SVED,6.73333311080933,-61.5833320617676,318,-4,U,America/Caracas
Elorza Airport,Elorza,Venezuela,EOZ,SVEZ,7.08333301544189,-69.533332824707,295,-4,U,America/Caracas
Guasdalito Airport,Guasdualito,Venezuela,GDO,SVGD,7.23333311080933,-70.8000030517578,426,-4,U,America/Caracas
Guiria Airport,Guiria,Venezuela,GUI,SVGI,10.5740776062,-62.3126678467,42,-4,U,America/Caracas
Guanare Airport,Guanare,Venezuela,GUQ,SVGU,9.02694416046143,-69.7551498413086,606,-4,U,America/Caracas
Higuerote Airport,Higuerote,Venezuela,HGE,SVHG,10.462474,-66.092779,12,-4,U,America/Caracas
Andrés Miguel Salazar Marcano Airport,Isla De Coche,Venezuela,ICC,SVIE,10.794432,-63.98159,10,-4,U,America/Caracas
Josefa Camejo International Airport,Paraguana,Venezuela,LSP,SVJC,11.7807750701904,-70.151496887207,75,-4,U,America/Caracas
San Juan de Los Morros Airport,San Juan De Los Morros,Venezuela,\N,SVJM,9.90695285797119,-67.379638671875,1404,-4,U,America/Caracas
La Fria Airport,La Fria,Venezuela,LFR,SVLF,8.23916721343994,-72.2710266113281,305,-4,U,America/Caracas
La Orchila Airport,La Orchila,Venezuela,\N,SVLO,11.8072004318237,-66.1796035766602,5,-4,U,America/Caracas
La Chinita International Airport,Maracaibo,Venezuela,MAR,SVMC,10.5582084656,-71.7278594971,239,-4,U,America/Caracas
Alberto Carnevalli Airport,Merida,Venezuela,MRD,SVMD,8.582078,-71.161041,5007,-4,U,America/Caracas
Del Caribe Santiago Mariño International Airport,Porlamar,Venezuela,PMV,SVMG,10.9126033782959,-63.9665985107422,74,-4,U,America/Caracas
