name,city,country,iata,icao,lat,lon,elev,tz,dst,olsontz
Marshall Don Hunter Sr. Airport,Marshall,United States,MLL,PADM,61.8646418,-162.026111,103,-9,A,America/Anchorage
Russian Mission Airport,Russian Mission,United States,RSH,PARS,61.775,-161.319444,51,-9,A,America/Anchorage
Tuntutuliak Airport,Tuntutuliak,United States,WTL,\N,60.335278,-162.666944,16,-9,A,America/Anchorage
Ekwok Airport,Ekwok,United States,KEK,\N,59.356944,-157.471111,135,-9,A,America/Anchorage
Koliganek Airport,Koliganek,United States,KGK,PAJZ,59.726667,-157.259444,269,-9,A,America/Anchorage
Levelock Airport,Levelock,United States,KLL,\N,59.128056,-156.858611,39,-9,A,America/Anchorage
Manokotak Airport,Manokotak,United States,KMO,PAMB,58.990278,-159.05,51,-9,A,America/Anchorage
Twin Hills Airport,Twin Hills,United States,TWA,\N,59.074444,-160.275,82,-9,A,America/Anchorage
Chalkyitsik Airport,Chalkyitsik,United States,CIK,PACI,66.645,-143.74,544,-9,A,America/Anchorage
Eagle Airport,Eagle,United States,EAA,PAEG,64.778056,-141.149722,908,-9,A,America/Anchorage
Hughes Airport,Hughes,United States,HUS,PAHU,66.039167,-154.264722,299,-9,A,America/Anchorage
Huslia Airport,Huslia,United States,HSL,PAHL,65.697778,-156.351389,213,-9,A,America/Anchorage
Livingood Airport,Livingood,United States,LIV,\N,65.531111,-148.541111,696,-9,A,America/Anchorage
Minto Airport,Minto,United States,MNT,\N,65.143611,-149.37,460,-9,A,America/Anchorage
Nulato Airport,Nulato,United States,NUL,PANU,64.729444,-158.074167,399,-9,A,America/Anchorage
Rampart Airport,Rampart,United States,RMP,\N,65.507778,-150.140833,302,-9,A,America/Anchorage
Tanana Airport,Tanana,United States,TAL,\N,65.179556,-152.075833,207,-9,A,America/Anchorage
Venetie Airport,Venetie,United States,VEE,PAVE,67.008611,-146.366389,574,-9,A,America/Anchorage
Beaver Airport,Beaver,United States,WBQ,PAWB,66.362222,-147.406667,359,-9,A,America/Anchorage
Central Airport,Central,United States,CEM,PACE,65.573889,-144.780833,937,-9,A,America/Anchorage
Shungnak Airport,Shungnak,United States,SHG,PAGH,66.888056,-157.1625,197,-9,A,America/Anchorage
Birch Creek Airport,Brich Creek,United States,KBC,\N,66.256708,-145.815319,450,-9,A,America/Anchorage
Coldfoot Airport,Coldfoot,United States,CXF,\N,67.251389,-150.176111,1014,-9,A,America/Anchorage
Inyokern Airport,Inyokern,United States,IYK,KIYK,35.658889,-117.829444,2455,-8,A,America/Los_Angeles
Visalia Municipal Airport,Visalia,United States,VIS,KVIS,36.318611,-119.392778,295,-8,A,America/Los_Angeles
Merced Municipal Airport,Merced,United States,MCE,KMCE,37.284722,-120.513889,156,-8,A,America/Los_Angeles
Phoenix Goodyear,Goodyear,United States,,KGYR,33.423725,-112.374456,968,-7,N,America/Phoenix
Park City,Park City,United States,,\N,40.659444,-111.4997222,7000,-7,U,America/Denver
Angoon Seaplane Base,Angoon,United States,AGN,PAGN,57.503611,-134.585,0,-9,A,America/Anchorage
Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,PAEL,58.195278,-136.3475,0,-9,A,America/Anchorage
Tenakee Seaplane Base,Tenakee Springs,United States,TKE,\N,57.779722,-135.218333,0,-9,A,America/Anchorage
Pelican Seaplane Base,Pelican,United States,PEC,\N,57.955278,-136.236389,0,-9,A,America/Anchorage
Chatham Seaplane Base,Sitka,United States,CYM,\N,57.515,-134.946111,0,-9,A,America/Anchorage
Funter Bay Seaplane Base,Funter Bay,United States,FNR,PANR,58.254444,-134.897778,0,-9,A,America/Anchorage
Excursion Inlet Seaplane Base,Excursion Inlet,United States,EXI,\N,58.420556,-135.449167,0,-9,A,America/Anchorage
Hoonah Airport,Hoonah,United States,HNH,PAOH,58.096111,-135.409722,19,-9,A,America/Anchorage
Kake Airport,Kake,United States,AFE,PAFE,56.961389,-133.910278,172,-9,A,America/Anchorage
Craig Seaplane Base,Craig,United States,CGA,\N,55.478889,-133.147778,0,-9,A,America/Anchorage
Hollis Seaplane Base,Hollis,United States,HYL,\N,55.481667,-132.646111,0,-9,A,America/Anchorage
Metlakatla Seaplane Base,Metakatla,United States,MTM,PAMM,55.131111,-131.578056,0,-9,A,America/Anchorage
Thorne Bay Seaplane Base,Thorne Bay,United States,KTB,\N,55.688056,-132.536667,0,-9,A,America/Anchorage
Hydaburg Seaplane Base,Hydaburg,United States,HYG,PAHY,55.206389,-132.828333,0,-9,A,America/Anchorage
Hyder Seaplane Base,Hyder,United States,WHD,\N,55.903333,-130.006667,0,-8,A,America/Vancouver
Point Baker Seaplane Base,Point Baker,United States,KPB,\N,56.351944,-133.6225,0,-9,A,America/Anchorage
Port Protection Seaplane Base,Port Protection,United States,PPV,\N,56.328889,-133.61,0,-9,A,America/Anchorage
North Whale Seaplane Base,North Whale Pass,United States,WWP,\N,56.116389,-133.121667,0,-9,A,America/Anchorage
Chignik Lake Airport,Chignik Lake,United States,KCQ,\N,56.255,-158.775278,50,-9,A,America/Anchorage
Egegik Airport,Egegik,United States,EGX,PAII,58.185556,-157.375556,92,-9,A,America/Anchorage
Chignik Lagoon Airport,Chignik Lagoon,United States,KCL,\N,56.311111,-158.534167,25,-9,A,America/Anchorage
Chignik Bay Seaplane Base,Chignik,United States,KBW,\N,56.295556,-158.401398,0,-9,A,America/Anchorage
Perryville Airport,Perryville,United States,KPV,PAPE,55.906667,-159.160833,29,-9,A,America/Anchorage
Pilot Point Airport,Pilot Point,United States,PIP,PAPN,57.585393,-157.571944,57,-9,A,America/Anchorage
South Naknek Airport,South Naknek,United States,WSN,PFWS,58.702222,-157.0025,162,-9,A,America/Anchorage
Akhiok Airport,Akhiok,United States,AKK,PAKH,56.938611,-154.1825,44,-9,A,America/Anchorage
Karuluk Airport,Karluk,United States,KYK,PAKY,57.566944,-154.450278,137,-9,A,America/Anchorage
Larsen Bay Airport,Larsen Bay,United States,KLN,PALB,57.535,-153.976667,87,-9,A,America/Anchorage
Old Harbor Airport,Old Harbor,United States,OLH,\N,57.218056,-153.269722,55,-9,A,America/Anchorage
Ouzinkie Airport,Ouzinkie,United States,KOZ,\N,57.922876,-152.500511,55,-9,A,America/Anchorage
Port Lions Airport,Port Lions,United States,ORI,\N,57.885278,-152.846111,52,-9,A,America/Anchorage
Alitak Seaplane Base,Lazy Bay,United States,ALZ,\N,56.899444,-154.247778,0,-9,A,America/Anchorage
Amook Bay Seaplane Base,Amook Bay,United States,AOS,\N,57.471389,-153.815278,0,-9,A,America/Anchorage
Kitoi Bay Seaplane Base,Kitoi Bay,United States,KKB,\N,58.190833,-152.370556,0,-9,A,America/Anchorage
Moser Bay Seaplane Base,Moser Bay,United States,KMY,\N,57.025556,-154.145833,0,-9,A,America/Anchorage
Olga Bay Seaplane Base,Olga Bay,United States,KOY,\N,57.161389,-154.229722,0,-9,A,America/Anchorage
Port Bailey Seaplane Base,Port Bailey,United States,KPY,\N,57.93,-153.040556,0,-9,A,America/Anchorage
Port Williams Seaplane Base,Port Williams,United States,KPR,\N,58.49,-152.582222,0,-9,A,America/Anchorage
Seal Bay Seaplane Base,Seal Bay,United States,SYB,\N,58.166667,-152.5,0,-9,A,America/Anchorage
San Juan - Uganik Seaplane Base,San Juan,United States,WSJ,\N,57.730278,-153.320556,0,-9,A,America/Anchorage
West Point Village Seaplane Base,West Point,United States,KWP,\N,57.77,-153.548889,0,-9,A,America/Anchorage
Zachar Bay Seaplane Base,Zachar Bay,United States,KZB,\N,57.55,-153.75,0,-9,A,America/Anchorage
Ambler Airport,Ambler,United States,ABL,PAFM,67.106389,-157.8575,334,-9,A,America/Anchorage
Buckland Airport,Buckland,United States,BKC,PABL,65.981667,-161.149167,31,-9,A,America/Anchorage
Bob Baker Memorial Airport,Kiana,United States,IAN,PAIK,66.975833,-160.436667,166,-9,A,America/Anchorage
Kobuk Airport,Kobuk,United States,OBU,PAOB,66.912222,-156.897222,137,-9,A,America/Anchorage
Robert Curtis Memorial Airport,Noorvik,United States,ORV,PFNO,66.8175,-161.022222,55,-9,A,America/Anchorage
Selawik Airport,Selawik,United States,WLK,PASK,66.6,-159.985833,17,-9,A,America/Anchorage
Brevig Mission Airport,Brevig Mission,United States,KTS,PFKT,65.331389,-166.465833,35,-9,A,America/Anchorage
Elim Airport,Elim,United States,ELI,PFEL,64.615,-162.270556,162,-9,A,America/Anchorage
Golovin Airport,Golovin,United States,GLV,PAGL,64.550556,-163.007222,59,-9,A,America/Anchorage
Teller Airport,Teller,United States,TLA,PATE,65.240278,-166.339444,294,-9,A,America/Anchorage
Wales Airport,Wales,United States,WAA,PAIW,65.6225,-168.095,22,-9,A,America/Anchorage
White Mountain Airport,White Mountain,United States,WMO,PAWM,64.689167,-163.412778,267,-9,A,America/Anchorage
Council Airport,Council,United States,CIL,\N,64.897778,-163.703333,85,-9,A,America/Anchorage
Koyuk Alfred Adams Airport,Koyuk,United States,KKA,PAKK,64.939444,-161.154167,154,-9,A,America/Anchorage
St. Michael Airport,St. Michael,United States,SMK,PAMK,63.49,-162.110278,98,-9,A,America/Anchorage
Shaktoolik Airport,Shaktoolik,United States,SKK,PFSH,64.371111,-161.223889,24,-9,A,America/Anchorage
Stebbins Airport,Stebbins,United States,WBB,\N,63.515833,-162.278056,14,-9,A,America/Anchorage
Tin City LRRS Airport,Tin City,United States,TNC,PATC,65.563056,-167.921667,269,-9,A,America/Anchorage
Atka Airport,Atka,United States,AKB,PAAK,52.220278,-174.206389,56,-9,A,America/Anchorage
Nikolski Air Station,Nikolski,United States,IKO,PAKO,52.941667,-168.848889,77,-9,A,America/Anchorage
Icy Bay Airport,Icy Bay,United States,ICY,\N,59.968889,-141.661667,50,-9,A,America/Anchorage
Yakataga Airport,Yakataga,United States,CYT,PACY,60.081901,-142.493611,12,-9,A,America/Anchorage
Alakanuk Airport,Alakanuk,United States,AUK,PAUK,62.68,-164.66,10,-9,A,America/Anchorage
Sheldon Point Airport,Nunam Iqua,United States,SXP,\N,62.520556,-164.847778,12,-9,A,America/Anchorage
Kipnuk Airport,Kipnuk,United States,KPN,PAKI,59.933056,-164.030556,11,-9,A,America/Anchorage
False Pass Airport,False Pass,United States,KFP,PAKF,54.8475,-163.410278,20,-9,A,America/Anchorage
Nelson Lagoon,Nelson Lagoon,United States,NLG,PAOU,56.0075,-161.160278,14,-9,A,America/Anchorage
Port Moller Airport,Cold Bay,United States,PML,PAAL,56.006111,-160.560833,20,-9,A,America/Anchorage
Klawock Airport,Klawock,United States,KLW,PAKW,55.579167,-133.076111,80,-9,A,America/Anchorage
Quinhagak Airport,Quinhagak,United States,KWN,PAQH,59.755,-161.845278,42,-9,A,America/Anchorage
Kotlik Airport,Kotlik,United States,KOT,PFKO,63.030556,-163.532778,15,-9,A,America/Anchorage
Koyukuk Airport,Koyukuk,United States,KYU,PFKU,64.875833,-157.730556,149,-9,A,America/Anchorage
Scammon Bay Airport,Scammon Bay,United States,SCM,PACM,61.845278,-165.571389,14,-9,A,America/Anchorage
Nondalton Airport,Nondalton,United States,NNL,PANO,59.966944,-154.851667,262,-9,A,America/Anchorage
Pedro Bay Airport,Pedro Bay,United States,PDB,\N,59.782222,-154.1325,45,-9,A,America/Anchorage
Nunapitchuk Airport,Nunapitchuk,United States,NUP,\N,60.905833,-162.439167,12,-9,A,America/Anchorage
Kongiganak Airport,Kongiganak,United States,KKH,PADY,59.960833,-162.881111,30,-9,A,America/Anchorage
Nikolai Airport,Nikolai,United States,NIB,PAFS,63.010833,-154.383889,427,-9,A,America/Anchorage
Takotna Airport,Takotna,United States,TCT,\N,62.971944,-156.082778,825,-9,A,America/Anchorage
Pilot Station Airport,Pilot Station,United States,PQS,\N,61.934444,-162.899444,305,-9,A,America/Anchorage
Akiak Airport,Akiak,United States,AKI,PFAK,60.902778,-161.230556,30,-9,A,America/Anchorage
Tuluksak Airport,Tuluksak,United States,TLT,\N,61.096944,-160.969444,30,-9,A,America/Anchorage
Grayling Airport,Grayling,United States,KGX,\N,62.894444,-160.065,99,-9,A,America/Anchorage
Wainwright Airport,Wainwright,United States,AIN,PAWI,70.638056,-159.994722,41,-9,A,America/Anchorage
Chenega Bay Airport,Chenega,United States,NCN,PFCB,60.077222,-147.991944,72,-9,A,America/Anchorage
Chisana Airport,Chisana,United States,CZN,\N,62.071111,-142.048333,1011,-9,A,America/Anchorage
Tok Junction Airport,Tok,United States,6K8,PFTO,63.329444,-142.953611,1639,-9,A,America/Anchorage
Circle City Airport,Circle,United States,IRC,PACR,65.827778,-144.076111,613,-9,A,America/Anchorage
Coffman Cove Seaplane Base,Coffman Cove,United States,KCC,\N,56.014722,-132.833889,0,-9,A,America/Anchorage
Crooked Creek Airport,Crooked Creek,United States,CKD,\N,61.867778,-158.135,178,-9,A,America/Anchorage
Red Devil Airport,Red Devil,United States,RDV,\N,61.788056,-157.350278,174,-9,A,America/Anchorage
Sleetmute Airport,Sleetmute,United States,SLQ,PASL,61.700566,-157.165833,190,-9,A,America/Anchorage
Stony River 2 Airport,Stony River,United States,SRV,\N,61.7875,-156.591111,230,-9,A,America/Anchorage
Healy River Airport,Healy,United States,HKB,PAHV,63.8675,-148.968889,1263,-9,A,America/Anchorage
Kake Seaplane Base,Kake,United States,KAE,\N,56.973056,-133.945556,0,-9,A,America/Anchorage
Klawock Seaplane Base,Klawock,United States,AQC,PAQC,55.554658,-133.101693,0,-9,A,America/Anchorage
Minchumina Airport,Lake Minchumina,United States,MHM,PAMH,63.886111,-152.301944,678,-9,A,America/Anchorage
Manley Hot Springs Airport,Manley Hot Springs,United States,MLY,PAML,64.9975,-150.644167,270,-9,A,America/Anchorage
St. George Airport,St. George,United States,STG,\N,56.577222,-169.663611,125,-9,A,America/Anchorage
Tatitlek Airport,Tatitlek,United States,TEK,\N,60.8725,-146.691111,62,-9,A,America/Anchorage
Ketchikan harbor Seaplane Base,Ketchikan,United States,WFB,\N,55.344444,-131.663333,0,-9,A,America/Anchorage
Lancaster Amtrak Station,Lancaster,United States,,\N,40.05,-76.31,345,-5,A,America/New_York
Ardmore Amtrak Station,Ardmore,United States,,\N,40.01,-75.29,360,-5,A,America/New_York
Metropark Amtrak Station,Iselin,United States,,\N,40.568,-74.3275,1,-5,A,America/New_York
St. Louis Downtown Airport,East St. Louis,United States,CPS,\N,38.5707244,-90.1562211,413,-6,U,America/Chicago
Newport News Amtrak Station,Newport News,United States,,\N,37.0228,-76.4519,0,-5,A,America/New_York
Portland Union Station,Portland,United States,,\N,45.529,-122.6768,0,-8,A,America/Los_Angeles
Westport Amtrak Station,Westport,United States,,\N,44.1871,-73.4519,1,-5,A,America/New_York
Trenton Amtrak Station,Trenton,United States,,\N,40.21889,-74.75417,1,-5,A,America/New_York
North Philadelphia Amtrak Station,Philadelphia,United States,,\N,39.9969556,-75.1487722,1,-5,A,America/New_York
Herbert Glacier,Juneau,United States,,\N,58.571385,-134.607754,0,-9,A,America/Anchorage
Seattle Cruise Terminal,Seattle,United States,,\N,47.615884,-122.330017,0,-8,A,America/Los_Angeles
Juneau Cruise Pier,Juneau,United States,,\N,58.335451,-134.414978,0,-9,A,America/Anchorage
Skagway Cruise Pier,Skagway,United States,,\N,59.470896,-135.31723,0,-9,A,America/Anchorage
Ketchikan Cruise Pier,Ketchikan ,United States,,\N,55.346327,-131.644707,0,-9,A,America/Anchorage
Eastern WV Regional Airport,Martinsburg,United States,MRB,KMRB,39.2407,-77.591,554,-5,A,America/New_York
Rock Hill York Co Bryant Airport,Rock Hill,United States,RKH,KUZA,34.9878,-81.0572,667,-5,A,America/New_York
Allegheny County Airport,Pittsburgh,United States,AGC,KAGC,40.3544,-79.9302,1252,-5,A,America/New_York
Cecil Field,Jacksonville,United States,NZC,KVQQ,30.2187,-81.8767,81,-5,A,America/New_York
Fulton County Airport Brown Field,Atlanta,United States,FTY,KFTY,33.7791,-84.5214,841,-5,A,America/New_York
Four Corners,Four Corners,United States,,\N,36.998976,-109.045172,1000,-7,U,America/Denver
Ocean Isle Beach Airport,Ocean Isle Beach,United States,60J,\N,33.9085056,-78.4366722,32,-5,U,America/New_York
Ohio State University Airport,Columbus,United States,OSU,KOSU,40.0798,-83.073,905,-5,U,America/New_York
Addison,Addison,United States,ADS,KADS,32.9685594,-96.8364478,644,-6,A,America/Chicago
Destin,Destin,United States,DTS,KDTS,30.4000611,-86.4714772,23,-6,A,America/Chicago
Fort Jefferson,Fort Jefferson - Dry Tortugas,United States,RBN,\N,24.61667,-82.86667,0,-5,A,America/New_York
Kinston Regional Jetport,Kinston,United States,ISO,KISO,35.331389,-77.608889,94,-5,A,America/New_York
First Flight Airport,Kill Devil Hills,United States,FFA,KFFA,36.02,-75.67,13,-5,A,America/New_York
Provo Municipal Airport,Provo,United States,PVU,KPVU,40.21805555,-111.72222222,4497,-7,A,America/Denver
Steamboat Springs Airport-Bob Adams Field,Steamboat Springs,United States,SBS,KSBS,40.51625,-106.8663056,6882,-7,A,America/Denver
Delta Municipal Airport,Delta,United States,DTA,KDTA,39.3806386,-112.5077147,4759,-7,A,America/Denver
Richfield Minicipal Airport,Richfield,United States,RIF,KRIF,38.7364361,-112.0989444,5301,-7,A,America/Denver
Carbon County Regional-Buck Davis Field,Price,United States,PUC,KPUC,39.609722,-110.75278,5957,-7,A,America/Denver
Los Alamos Airport,Los Alamos,United States,LAM,KLAM,35.8798019,-106.2694153,7171,-7,A,America/Denver
Borrego Valley Airport,Borrego Springs,United States,BXS,KBXS,33.2590278,-116.3209722,520,-8,A,America/Los_Angeles
Lake Havasu City Airport,Lake Havasu City,United States,HII,KHII,34.5711111,-114.3582778,783,-7,N,America/Phoenix
Winslow-Lindbergh Regional Airport,Winslow,United States,INW,KINW,35.0219167,-110.7225278,4941,-7,N,America/Phoenix
Douglas Municipal Airport,Douglas,United States,DGL,KDGL,31.3426028,-109.5064544,4173,-7,N,America/Phoenix
Bartow Municipal Airport,Bartow,United States,BOW,KBOW,27.9434,-81.7834,125,-5,U,America/New_York
Livermore Municipal,Livermore,United States,LVK,KLVK,37.41362,-121.49133,400,-8,A,America/Los_Angeles
MariposaYosemite,Mariposa,United States,MPI,KMPI,37.3039,-120.0222,2454,-8,A,America/Los_Angeles
Liskeard Station,Liskeard,United States,,\N,50.44708,-4.46753,0,0,E,Europe/London
Neets Bay,Ketchikan,United States,,\N,55.778889,-131.601389,0,-9,U,America/Anchorage
Jacqueline Cochran Regional Airport,Palm Springs,United States,TRM,KTRM,33.626666,-116.1596667,0,-8,A,America/Los_Angeles
Santa Monica Municipal Airport,Santa Monica,United States,SMO,KSMO,34.0158333,-118.4513056,177,-8,A,America/Los_Angeles
Bermuda Dunes Airport,Palm Springs,United States,UDD,KUDD,33.7484375,-116.2748133,73,-8,A,America/Los_Angeles
Scottsdale Airport,Scottsdale,United States,ZSY,KSDL,33.6228889,-111.9105278,1519,-7,A,America/Phoenix
Olympia Regional Airpor,Olympia,United States,OLM,KOLM,46.9694044,-122.9025447,209,-8,A,America/Los_Angeles
Yolo County Airport,Davis-Woodland-Winters,United States,DWA,KDWA,38.5793889,-121.8569444,100,-8,A,America/Los_Angeles
Garfield County Regional Airport,Rifle,United States,RIL,KRIL,39.5263056,-107.7269444,5548,-7,A,America/Denver
Shively Field Airport,SARATOGA,United States,SAA,KSAA,41.4448594,-106.8235264,7012,-7,A,America/Denver
Dekalb-Peachtree Airport,Atlanta,United States,PDK,KPDK,33.8756111,-84.3019722,1003,-5,A,America/New_York
Monroe County Airport,Bloomington,United States,BMG,KBMG,39.1460208,-86.6166805,846,-5,A,America/New_York
Witham Field Airport,Stuart,United States,SUA,KSUA,27.1816996,-80.221294,16,-5,A,America/New_York
Morristown Municipal Airport,Morristown,United States,MMU,KMMU,40.79935,-74.4148747,187,-5,A,America/New_York
Napa County Airport,Napa,United States,APC,KAPC,38.2131944,-122.2806944,35,-8,A,America/Los_Angeles
Brown Field Municipal Airport,San Diego,United States,SDM,KSDM,32.5722722,-116.9801611,526,-8,A,America/Los_Angeles
Pahokee Airport,Pahokee,United States,PHK,\N,26.789,-80.692,18,-5,A,America/New_York
Venice Municipal,Venice,United States,,KVNC,27.42439,-82.262364,18,-5,A,America/New_York
Pahokee,Pahokee,United States,,KPHK,26.471041,-80.413591,15,-5,A,America/New_York
Panama City-NW Florida Bea.,Panama City,United States,ECP,KECP,30.3417,-85.7973,69,-6,A,America/Chicago
